
SB0 SB40 SB35 MeanRec HarMeanRec Bnow
20.6581 8.26323 7.23033 0.00186067 0.00159702 12.8 
CV Recruit
0.406312 
Alternative 1 Alternative  Stock: Model_1_goa_re_2019.dat
Catch Model_1_goa_re_2019.dat
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2019  0 0.840752 0.901601 0.790419 0.790419 0.790419 0.790419 1.66533e-15 
2020  0 0.840752 0.901601 0.418805 0.418805 0.418805 0.418805 4.04577e-13 
2021  0 0.840752 0.901601 0.61264 0.61264 0.61264 0.61264 3.16745e-13 
2022  0 0.840752 0.901601 0.605254 0.605254 0.605254 0.605254 1.24278e-12 
2023  0 0.840752 0.901601 1.2087 1.20875 1.20876 1.20883 4.17417e-05 
2024  0 0.840752 0.901601 1.19068 1.19083 1.19085 1.19109 0.000129765 
2025  0 0.840752 0.901601 1.18993 1.19032 1.19037 1.19099 0.000335271 
2026  0 0.840752 0.901601 1.21249 1.21332 1.21342 1.21469 0.000704957 
2027  0 0.840752 0.901601 1.17842 1.1798 1.17997 1.18211 0.00117218 
2028  0 0.840752 0.901601 1.14593 1.14799 1.14816 1.15093 0.00157655 
2029  0 0.840752 0.901601 1.12177 1.12425 1.12444 1.1276 0.0019153 
2030  0 0.840752 0.901601 1.09975 1.10279 1.103 1.10685 0.00228016 
2031  0 0.840752 0.901601 1.07551 1.0795 1.07972 1.0854 0.00304907 
2032  0 0.840752 0.901601 1.05091 1.05773 1.05871 1.06986 0.00607216 

Spawning_Biomass Model_1_goa_re_2019.dat
Year SSB100 SSBabc SSBofl LowCI_SSB Median_SSB Mean_SSB UpperCI_SSB Stdev_SSB 
2019 20.6581 8.26323 7.23033 12.477 12.477 12.477 12.477 9.76996e-14 
2020 20.6581 8.26323 7.23033 12.4609 12.4609 12.4609 12.4609 3.19922e-08 
2021 20.6581 8.26323 7.23033 12.497 12.497 12.497 12.497 3.06918e-07 
2022 20.6581 8.26323 7.23033 12.5077 12.5077 12.5077 12.5077 1.56912e-06 
2023 20.6581 8.26323 7.23033 12.4404 12.4404 12.4404 12.4405 2.8345e-06 
2024 20.6581 8.26323 7.23033 12.2381 12.2382 12.2382 12.2384 0.000109738 
2025 20.6581 8.26323 7.23033 12.0724 12.0727 12.0727 12.0732 0.000277143 
2026 20.6581 8.26323 7.23033 11.9182 11.9189 11.919 11.9202 0.000654023 
2027 20.6581 8.26323 7.23033 11.7552 11.7573 11.7575 11.761 0.00181734 
2028 20.6581 8.26323 7.23033 11.5804 11.5858 11.5864 11.5951 0.0046616 
2029 20.6581 8.26323 7.23033 11.3911 11.4029 11.4044 11.4225 0.0101466 
2030 20.6581 8.26323 7.23033 11.1924 11.2159 11.2188 11.2555 0.0203363 
2031 20.6581 8.26323 7.23033 10.9885 11.0313 11.0362 11.1023 0.0368672 
2032 20.6581 8.26323 7.23033 10.7593 10.8311 10.8405 10.9504 0.0611493 

Fishing_mortalityModel_1_goa_re_2019.dat
Year F0 Fabc Fofl LowCI_F Median_F Mean_F UpperCI_F Stdev_F 
2019  0 0.0399647 0.048207 0.0258654 0.0258654 0.0258654 0.0258654 9.71445e-17 
2020  0 0.0399647 0.048207 0.0137612 0.0137612 0.0137612 0.0137612 6.28745e-09 
2021  0 0.0399647 0.048207 0.0200649 0.020065 0.020065 0.0200651 4.55068e-08 
2022  0 0.0399647 0.048207 0.0196885 0.0196889 0.0196889 0.0196891 1.85445e-07 
2023  0 0.0399647 0.048207 0.0399647 0.0399647 0.0399647 0.0399647 6.93889e-18 
2024  0 0.0399647 0.048207 0.0399647 0.0399647 0.0399647 0.0399647 6.93889e-18 
2025  0 0.0399647 0.048207 0.0399647 0.0399647 0.0399647 0.0399647 6.93889e-18 
2026  0 0.0399647 0.048207 0.0399647 0.0399647 0.0399647 0.0399647 6.93889e-18 
2027  0 0.0399647 0.048207 0.0399647 0.0399647 0.0399647 0.0399647 6.93889e-18 
2028  0 0.0399647 0.048207 0.0399647 0.0399647 0.0399647 0.0399647 6.93889e-18 
2029  0 0.0399647 0.048207 0.0399647 0.0399647 0.0399647 0.0399647 6.93889e-18 
2030  0 0.0399647 0.048207 0.0399647 0.0399647 0.0399647 0.0399647 6.93889e-18 
2031  0 0.0399647 0.048207 0.0399647 0.0399647 0.0399647 0.0399647 6.93889e-18 
2032  0 0.0399647 0.048207 0.0399647 0.0399647 0.0399647 0.0399647 6.93889e-18 

Total_BiomassModel_1_goa_re_2019.dat
Year B100 Babc Bofl LowCI_Biom Median_Biom Mean_Biom UpperCI_Biom Stdev_Biom 
2019 114.599 29.6732 27.3118 40.2895 40.2895 40.2895 40.2895 1.49214e-13 
2020 114.599 29.6732 27.3118 40.0821 40.1257 40.135 40.2186 0.0431556 
2021 114.599 29.6732 27.3118 40.2253 40.3273 40.34 40.4883 0.0858808 
2022 114.599 29.6732 27.3118 40.1369 40.3135 40.3314 40.5963 0.141402 
2023 114.599 29.6732 27.3118 40.0363 40.2932 40.3199 40.6896 0.211101 
2024 114.599 29.6732 27.3118 39.2932 39.6626 39.695 40.1899 0.291426 
2025 114.599 29.6732 27.3118 38.5685 39.0498 39.0902 39.7253 0.380589 
2026 114.599 29.6732 27.3118 37.8284 38.4446 38.4936 39.328 0.474516 
2027 114.599 29.6732 27.3118 37.0374 37.8404 37.8798 38.8819 0.573424 
2028 114.599 29.6732 27.3118 36.2895 37.2675 37.3083 38.4826 0.672218 
2029 114.599 29.6732 27.3118 35.6169 36.7502 36.7763 38.1227 0.774453 
2030 114.599 29.6732 27.3118 34.9825 36.2539 36.2807 37.7649 0.87629 
2031 114.599 29.6732 27.3118 34.3621 35.7812 35.818 37.4309 0.979304 
2032 114.599 29.6732 27.3118 33.7817 35.3341 35.3893 37.1127 1.0813 
Alternative 2 Alternative  Stock: Model_1_goa_re_2019.dat
Catch Model_1_goa_re_2019.dat
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2019  0 0.840752 0.901601 0.790419 0.790419 0.790419 0.790419 1.66533e-15 
2020  0 0.840752 0.901601 0.418805 0.418805 0.418805 0.418805 4.04577e-13 
2021  0 0.840752 0.901601 0.61264 0.61264 0.61264 0.61264 3.16745e-13 
