
SB0 SB40 SB35 MeanRec HarMeanRec Bnow
20.6581 8.26323 7.23033 0.00186067 0.00159702 12.8 
CV Recruit
0.406312 
Alternative 1 Alternative  Stock: Model_1_goa_re_2019.dat
Catch Model_1_goa_re_2019.dat
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2019  0 0.840752 0.901601 0.803113 0.803113 0.803113 0.803113 9.54792e-15 
2020  0 0.840752 0.901601 1.20051 1.20051 1.20051 1.20051 5.52011e-07 
2021  0 0.840752 0.901601 1.17859 1.17859 1.17859 1.1786 2.73349e-06 
2022  0 0.840752 0.901601 1.16565 1.16566 1.16566 1.16568 1.14013e-05 
2023  0 0.840752 0.901601 1.13759 1.13764 1.13765 1.13772 4.14689e-05 
2024  0 0.840752 0.901601 1.12361 1.12376 1.12378 1.12402 0.000129502 
2025  0 0.840752 0.901601 1.12669 1.12708 1.12713 1.12775 0.000335011 
2026  0 0.840752 0.901601 1.1528 1.15363 1.15373 1.155 0.000704691 
2027  0 0.840752 0.901601 1.1224 1.12378 1.12394 1.12609 0.00117192 
2028  0 0.840752 0.901601 1.09342 1.09548 1.09565 1.09843 0.00157631 
2029  0 0.840752 0.901601 1.07263 1.07511 1.0753 1.07846 0.00191509 
2030  0 0.840752 0.901601 1.05382 1.05686 1.05707 1.06091 0.00227997 
2031  0 0.840752 0.901601 1.03263 1.03662 1.03684 1.04252 0.00304883 
2032  0 0.840752 0.901601 1.01092 1.01774 1.01871 1.02987 0.00607165 

Spawning_Biomass Model_1_goa_re_2019.dat
Year SSB100 SSBabc SSBofl LowCI_SSB Median_SSB Mean_SSB UpperCI_SSB Stdev_SSB 
2019 20.6581 8.26323 7.23033 12.4748 12.4748 12.4748 12.4748 7.28306e-14 
2020 20.6581 8.26323 7.23033 12.3233 12.3233 12.3233 12.3233 8.88178e-14 
2021 20.6581 8.26323 7.23033 12.0812 12.0812 12.0812 12.0812 6.75016e-14 
2022 20.6581 8.26323 7.23033 11.8658 11.8658 11.8658 11.8658 6.75016e-14 
2023 20.6581 8.26323 7.23033 11.6814 11.6814 11.6814 11.6814 3.55271e-14 
2024 20.6581 8.26323 7.23033 11.5108 11.5109 11.5109 11.5112 0.000107062 
2025 20.6581 8.26323 7.23033 11.3775 11.3778 11.3779 11.3784 0.000274543 
2026 20.6581 8.26323 7.23033 11.2567 11.2575 11.2576 11.2588 0.000651531 
2027 20.6581 8.26323 7.23033 11.1281 11.1302 11.1304 11.1338 0.00181486 
2028 20.6581 8.26323 7.23033 10.988 10.9933 10.994 11.0026 0.00465906 
2029 20.6581 8.26323 7.23033 10.8331 10.8449 10.8464 10.8645 0.0101439 
2030 20.6581 8.26323 7.23033 10.6683 10.6918 10.6947 10.7314 0.0203331 
2031 20.6581 8.26323 7.23033 10.4973 10.54 10.5449 10.611 0.0368632 
2032 20.6581 8.26323 7.23033 10.3002 10.372 10.3814 10.4913 0.0611442 

Fishing_mortalityModel_1_goa_re_2019.dat
Year F0 Fabc Fofl LowCI_F Median_F Mean_F UpperCI_F Stdev_F 
2019  0 0.0399647 0.048207 0.0262862 0.0262862 0.0262862 0.0262862 2.22045e-16 
2020  0 0.0399647 0.048207 0.0399647 0.0399647 0.0399647 0.0399647 6.93889e-18 
2021  0 0.0399647 0.048207 0.0399647 0.0399647 0.0399647 0.0399647 6.93889e-18 
2022  0 0.0399647 0.048207 0.0399647 0.0399647 0.0399647 0.0399647 6.93889e-18 
2023  0 0.0399647 0.048207 0.0399647 0.0399647 0.0399647 0.0399647 6.93889e-18 
2024  0 0.0399647 0.048207 0.0399647 0.0399647 0.0399647 0.0399647 6.93889e-18 
2025  0 0.0399647 0.048207 0.0399647 0.0399647 0.0399647 0.0399647 6.93889e-18 
2026  0 0.0399647 0.048207 0.0399647 0.0399647 0.0399647 0.0399647 6.93889e-18 
2027  0 0.0399647 0.048207 0.0399647 0.0399647 0.0399647 0.0399647 6.93889e-18 
2028  0 0.0399647 0.048207 0.0399647 0.0399647 0.0399647 0.0399647 6.93889e-18 
2029  0 0.0399647 0.048207 0.0399647 0.0399647 0.0399647 0.0399647 6.93889e-18 
2030  0 0.0399647 0.048207 0.0399647 0.0399647 0.0399647 0.0399647 6.93889e-18 
2031  0 0.0399647 0.048207 0.0399647 0.0399647 0.0399647 0.0399647 6.93889e-18 
2032  0 0.0399647 0.048207 0.0399647 0.0399647 0.0399647 0.0399647 6.93889e-18 

Total_BiomassModel_1_goa_re_2019.dat
Year B100 Babc Bofl LowCI_Biom Median_Biom Mean_Biom UpperCI_Biom Stdev_Biom 
2019 114.599 29.6732 27.3118 40.2895 40.2895 40.2895 40.2895 1.49214e-13 
2020 114.599 29.6732 27.3118 40.0694 40.1131 40.1223 40.2059 0.0431556 
2021 114.599 29.6732 27.3118 39.4313 39.5333 39.546 39.6943 0.08588 
2022 114.599 29.6732 27.3118 38.7924 38.969 38.9869 39.2518 0.141398 
2023 114.599 29.6732 27.3118 38.1586 38.4154 38.4421 38.8118 0.211084 
2024 114.599 29.6732 27.3118 37.5256 37.895 37.9275 38.4223 0.291407 
2025 114.599 29.6732 27.3118 36.9073 37.3886 37.4289 38.064 0.380568 
2026 114.599 29.6732 27.3118 36.2695 36.8856 36.9346 37.769 0.474493 
2027 114.599 29.6732 27.3118 35.5766 36.3795 36.419 37.421 0.573401 
2028 114.599 29.6732 27.3118 34.9222 35.9002 35.9409 37.1151 0.672194 
2029 114.599 29.6732 27.3118 34.3385 35.4718 35.4979 36.8442 0.774429 
2030 114.599 29.6732 27.3118 33.7884 35.0598 35.0866 36.5708 0.876266 
2031 114.599 29.6732 27.3118 33.2477 34.6668 34.7036 36.3165 0.979281 
2032 114.599 29.6732 27.3118 32.7424 34.2948 34.35 36.0734 1.08128 
Alternative 2 Alternative  Stock: Model_1_goa_re_2019.dat
Catch Model_1_goa_re_2019.dat
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2019  0 0.840752 0.901601 0.803113 0.803113 0.803113 0.803113 9.54792e-15 
2020  0 0.840752 0.901601 0.602706 0.602706 0.602706 0.602707 2.74461e-07 
2021  0 0.840752 0.901601 0.603028 0.60303 0.60303 0.603032 1.35911e-06 
2022  0 0.840752 0.901601 0.607293 0.6073 0.607301 0.607311 5.66899e-06 
2023  0 0.840752 0.901601 0.603371 0.603395 0.603398 0.603435 2.0621e-05 
2024  0 0.840752 0.901601 0.605867 0.605942 0.605951 0.606071 6.44093e-05 
2025  0 0.840752 0.901601 0.616484 0.616676 0.616701 0.61701 0.000166692 
2026  0 0.840752 0.901601 0.6386 0.639011 0.639063 0.639692 0.000350891 
2027  0 0.840752 0.901601 0.63192 0.632605 0.632689 0.633757 0.000584115 
2028  0 0.840752 0.901601 0.625279 0.626307 0.62639 0.627775 0.000786421 
